Concept	AUROC	#SNPs	Genes	SNPs	#Significant runs	Significance values
CELL_SURFACE_RECEPTOR_LINKED_SIGNAL_TRANSDUCTION_GO_0007166	0.7524660708374711	0	HTR7,P2RY2,GRK6,GPR109B,ACVR1B,GRB7,MARCO,IL12RB2,GRM7,AGER,CALCA,CCR2,SIRPB1,SST,IL13RA1,ADRA2C,GUCY2F,NTRK2,IL27RA,GP1BA,HTR6,ADRA2A,P2RY1,MPZL1,ADORA3,LGR5,FPR1,ABI1,STC2,CCR3,PLCB2,CD14,CD24,NTRK3,BDKRB2,HPGD,PPAP2A,GNG7,STC1,RAPGEF4,GPR31,MAS1,LANCL1,COL16A1,IFNG,GNAI2,MPL,DEFB1,ADRA1D,OPRK1,CD79A,VIPR1,PTPRJ,GRM8,TACR3,ENPP2,GNA12,GNAI3,CCR1,GLP1R,NUP62,TACR2,PTAFR,IFNAR1,P2RY6,CD47,IGF2,CCKBR,MKNK2,GRM3,GNA15,CCKAR,NCSTN,GHRH,CCR8,TACR1,FGFR4,GCGR,TSHR,GNG4,APOC3,PIK3R1,GUCY2C,PIK3CB,ARHGEF11,GDF15,ZIC1,IGSF6,GRM2,INHBA,IKBKG,RRAGA,SCTR,CCR5,KLRD1,GRM5,PF4,GPR176,GABRA3,TBXA2R,GUCY2D,RGS20,GHRHR,ACR,TEK,CAP1,ADAM11,IRS1,RAPGEF1,GRM4,IL12RB1,EREG,IL6ST,HTR4,NTRK1,OSMR,MALT1,MC2R,PYY,ADAM10,TGFB1,MAP3K7,TNFRSF14,GNB2,GNAQ,CBL,FLT4,GNRHR,GABRA1,ENG,EDNRA,AP3S1,CAP2,PDGFA,TNFRSF25,GLRB,CX3CR1,IL8,GNB3,ACVR2B,CASR,PTPRT,GABRB2,PIK3CG,GABRA2,CD2,LTBP2,BRD8,EDNRB,DOK2,NPY2R,MC1R,PSEN2,GUCA1B,MUSK,NPY1R,PIK3R3,FMOD,ACVR2A,BIRC3,CALM3,GPSM2,PTN,MIF,IL6,INS,GNB1,PSEN1,GRK1,CDK5R1,IFNGR2,TRHR,FLT3,GPR68,PRKACB,BIRC2,GAP43,PRKD3,CBY1,FOXC2,SSTR5,DOK1,GRB10,CXCL1,ADRA1B,DRD1,ADCY7,EGFR,EPS8,SSTR4,TRIO,PTK2,RRH,DOCK1,TNFRSF13B,FNTA,CXCR4,NMBR,GDF5,GRB2,CCL23,RGR,SSTR3,HCRTR2,CCL17,GRIK1,TGFBR3,CXCL12,GNAS,CXCR5,GPR45,MADD,APOE,OPRL1,DRD3,SSTR2,EGF,GRK4,MDFI,ADORA2B,TBL3,PTPRU,GRIK2,PDGFRA,HRH1,ADRA1A,GAB1,GPR44,KHDRBS1,DRD2,EPS15,CCL25,LIFR,PRMT1,GRK5,TGFBR1,GRIK3,CXCL10,TGFA,CXCR6,NPY,CCL3,MAGI1,IL18RAP,SMAD1,HRAS,DRD4,ASGR2,FSHR,GPR1,NCK2,PTH,TACSTD2,OPRD1,ANG,PTHLH,RGS19,LHCGR,PTGER1,AVPR2,BMPR1A,GLI1,GPR19,FOXO4,DRD5,RGS1,OPRM1,PTGER2,MTNR1B,KLRA1,MERTK,GPR4,LCP2,CX3CL1,PRLR,GALR3,GPR65,CXCL9,CALCRL,ACVR1,CALCR,ACVRL1,GLI2,PTPN6,PIP4K2B,GNAZ,GALR2,GPR3,NF1,CCL2,GRIA3,SRC,AGT,NTSR1,ABCA1,INHA,GPR17,GCG,CCRL2,SMAD5,FGFR3,CEP57,CITED2,MS4A2,EFNB3,LTB4R,FOXH1,IFITM1,GPR50,ADRB3,IL2RA,ZFYVE9,SMAD4,PICK1,RHO,CRHR2,FRZB,KLF10,CD3G,SHC1,GABBR2,GIPR,MAPK14,LILRB2,ADCYAP1,AGRN,TGFBRAP1,FIBP,SMAD3,WASF2,HIPK2,CRHR1,CDH13,BAIAP2,VIP,GABBR1,IRAK3,GRP,PRL,ADRB1,PTGER3,AKAP12,KDR,SMAD2,LY96,NPFF,NPR2,PTCH1,SHC3,TSHB,PDPK1,CD3E,GPR6,EDN2,IL2RB,PTGER4,AGRP,PDC,ADRB2,TRAF6,GABRR1,PTPRC,GIT2,MDFIC,LILRB5,LRP6,SMURF1,RGS11,LILRA1,PEG10,NRTN,HTR1D,MAML1,APOA1,IFNAR2,RAMP1,AVPR1B,TRAT1,MC5R,RELA,GDF10,RGS9,CDKN1C,TAX1BP3,CD59,AZU1,PLCE1,NPY5R,GPR39,CNKSR1,LEFTY2,KLRB1,GABRG2,PARD3,BSG,GABRE,IRF9,IFNA2,SMAD7,HTR1B,MAML3,FGF5,HTR2A,GRPR,ANXA1,CDKN2B,CD19,ROR1,GRM1,RGS12,PTK2B,HOMER3,AGTR1,HTR2B,SOCS1,PXN,CCR9,GPR37,AVPR1A,CHRM3,PTGIR,CD28,INSR,UCN,GRIN2B,PPYR1,GEM,PTPRG,GLRA2,RGS4,PTGFR,MLN,GPR20,RGS16,HCRTR1,HOMER2,UBE2N,LEPR,REPS2,RGS14,SAG,GRIN2A,MTSS1,TP63,GLRA1,CNR2,RGS5,PTPRF,KLRG1,GPR15,IL7R,BAG1,CD160,GPR35,F2RL3,CCBP2,TNFRSF1A,MAPK8IP2,ERBB3,HOMER1,IL6R,THY1,GPR12,CNR1,RGS2,BMPR2,IFNB1,LEFTY1,ERBB2,C3AR1,LY6E,IGF1R,RPS6KA5,GRIN2C,GPER,PTPRD,GFRA2,RGS3,C5,TNFRSF10B,HTR1E,F2RL1,AKT1,SOCS5,FYN		1	0.17
CYTOKINE_PRODUCTION	0.7403508771929823	0	CD28,TLR6,MAP3K7,CALCA,CEBPG,APOA1,SFTPD,IL12B,TLR1,CADM1,SMAD4,BCL3,ATP6AP2,CD40LG,SOD1,CRTAM,AZU1,SPN,INHBA,CD24,IL4,GLMN,IL18,IL12A,HIF1A,SMAD3,NLRP3,CARD8,LTB,BCL10,IFNG,IL9,TGFB2,SRGN,INHBB,MAST2,EREG,TLR3,IL6,INS,TRAF2,ABCA1,INHA,TNFRSF8,IRF4,MALT1,TRAF6		1	0.089
M_PHASE	0.7296921549155909	0	BUB1,PKMYT1,RAD17,RAN,BIRC5,PCBP4,CDC16,UBE2C,ANAPC5,DCTN3,PIN1,ANAPC10,KIF11,SMC1A,PLK1,KIF2C,CENPE,NDC80,DCTN2,CLIP1,ZW10,KIF22,TPX2,RAD54L,XRCC2,RAD50,RCC1,KNTC1,MPHOSPH6,DMC1,CCNA1,BUB1B,CIT,CDKN2B,AURKA,PDS5B,CDC23,HSPA2,CCNA2,PML,NCAPH,MAD2L1,DDX11,TTN,TRIAP1,SSSCA1,KPNA2,CD28,ESPL1,CDC25C,CETN1,TARDBP,SYCP1,ATM,RAD51L3,TTK,PPP5C,AKAP8,MRE11A,CDC25B,NEK2,NUMA1,RAD1,GML,SMC4,CHMP1A,CHEK1,PIM2,RAD51,EGF,ZWINT,TOP3A,RAD51L1,PAM,SMC3,EREG,RAD21,RAD52,MPHOSPH9,KIF25,NBN,NOLC1,CDC27,LIG3,MSH4,TGFA,TGFB1		1	0.165
REGULATION_OF_CYTOKINE_PRODUCTION	0.6736842105263158	0	IL12A,HIF1A,SMAD3,MAP3K7,CALCA,IFNG,TGFB2,IL12B,SMAD4,EREG,ATP6AP2,TRAF2,CD40LG,SOD1,MALT1,CD24,TRAF6		1	0.197
CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT	0.7491228070175437	0	ADAM22,FOXG1,EIF2B5,RPS6KA3,SOX3,SERPINI1,POU6F1,WNT1,DCX,MOG,ADAM23,JARID2,PARK2,RNF103,SHH,NDUFS4,NHLH1,NNAT,NCOA6,UTP3,CEP290,SH3GL2,GSTP1,GLI2,SLIT1,TAGLN3,ACCN1,ZBTB16,PTEN,BPTF,DCLK1,NF1,PROP1,RCAN1,SH3GL1,CDK5R1,TBR1,PBX1,ALDH5A1,HESX1,SIX3,PITPNM1,POU6F2,SNCA,CLN5,PTS,NKX2-2,NPAS1,PCP4,NCKAP1,CELSR1,JRKL,PHGDH,CNTN6,ALX1,GPR56,SLIT3,PBX3,EIF2B1,MYO16,SH3GL3,ZIC1,GRIK1,ECE2,SHROOM2,PTPRZ1,ADORA2A,ALK,UNC5C,UBE3A,PAX6,ARNT2,DLX2,NHLH2,EIF2B2,BTD,ATN1,ZIC2,PPT1,EGR2,DRP2,EIF2B4,NPTX1,MAL,SHC3,MBP,NEUROG3,UGT8,AFF2,CTNS,ALDH3A2,S100B,SMARCA1,NPAS2		1	0.116
UBIQUITIN_CYCLE	0.7824561403508772	0	UBE3C,UHRF2,DZIP3,RNF139,SMURF1,TRIM23,BCL10,RNF11,CBL,UBE2C,UBE2V2,USP7,ISG15,VHL,UBE2N,WWP1,ERCC8,UBB,USP33,PRKCG,PARK2,DDB2,AMFR,TSC1,UCHL1,HUWE1,RNF14,UBE2D1,MDM2,CAND1,UBE4B,TRAF6,TSG101,BRCA1		1	0.017
PROTEIN_CATABOLIC_PROCESS	0.712280701754386	0	UHRF2,SMURF1,FBXL4,NEDD8,UBE2E1,PSMD14,UBE2G1,ANAPC5,UBE2C,ARIH1,BTRC,EDEM1,ANAPC10,HGS,SIAH2,UBE2K,CPA2,PARK2,SMURF2,UBE2D3,UFD1L,UBE2G2,UBE2B,MDM2,CDC20,UBE4B,FBXO7,VCP,UBR5,PSMC5,KIAA0368,UBE3A,SIAH1,SQSTM1,MDM4,UBE2A,FZR1,RNF11,UBE2I,UBE2D2,UBE4A,CDC23,INS,UBB,USP33,PRKCG,AMFR,UBE2H,UBE2D1,UBE2L3,TSG101		1	0.174
PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION	0.6947368421052632	0	UBE3C,UHRF2,DZIP3,RNF139,SMURF1,TRIM23,BCL10,RNF11,SUMO1,CBL,UBE2C,UBE2V2,VHL,UBE2N,WWP1,ERCC8,UBB,PRKCG,PARK2,DDB2,AMFR,TSC1,HUWE1,UBE2D1,MDM2,CAND1,UBE4B,TRAF6,BRCA1,NAE1		1	0.184
IMMUNE_RESPONSE	0.7842105263157896	0	CD1D,PRKRA,CD22,FCAR,LY75,CCR2,IL1R2,OPRD1,VTN,IL27RA,CCL4,FCGR1A,CCR4,RGS1,CEACAM8,SEMA7A,CNIH,LCP2,CX3CL1,IL18,GPR65,CCL18,TARBP2,CD83,TCF7,SP2,CCL21,IL15,DEFB1,IL10RB,OPRK1,CD79A,CCL2,POU2F2,PDCD1,CCL19,VIPR1,TRAF2,MNX1,CCL20,RSAD2,CD7,IL16,CCR1,C1QBP,GPI,PTAFR,IL17A,FCGRT,NFIL3,MS4A2,AQP9,AIM2,LTB4R,SPINK5,DMBT1,CMKLR1,FTH1,ANXA11,IL2RA,CADM1,CCR8,CD74,IGSF6,IKBKG,LILRB2,BST2,CCR5,CRHR1,APOBEC3G,IKBKAP,FCGR2B,IFITM3,TGFB2,CCR6,BST1,CD86,EREG,IL6ST,LY86,APOBEC3F,RFX1,TRIM22,MALT1,MS4A1,PTGER4,KRT1,TRAF6,IFITM2,TGFB1,PTPRC,IL10,MADCAM1,MAP3K7,TNFRSF14,GTPBP1,SECTM1,FYB,IL7,BNIP3L,MAP4K2,APOA1,GBP2,TRAT1,C2,IK,SFTPD,IL12B,ARHGDIB,TAPBP,CD40LG,FCGR3B,CTSC,ATP6V0A2,PAX5,CTSS,CCL27,CD164,LTF,IL12A,WAS,NCF4,BCL2,BNIP3,DPP4,POU2AF1,TCF12,CXCL13,ETS1,IL2RG,ST6GAL1,CHUK,CIITA,IL6,IRF8,TNFRSF4,CCR9,SEMA4D,CD28,GEM,BLNK,FCN1,CEBPG,CST7,CCL22,CTSG,UBE2N,CXCR4,IL4R,NCR1,APOA4,CNR2,ZEB1,CTSW,CRTAM,IL7R,CCBP2,CCL23,CD79B,XBP1,IL4,TNFAIP1,GZMA,IL6R,CXCL12,THY1,RAG1,ZAP70,BCL10,IFI6,CD96,MBL2,CCL5,MR1,ODZ1,SEMA3C,GPR44,SKAP1,CD97,MBP,CCL25,PSMB10,FCN2,SOCS5,CEBPB,IL2,FYN		1	0.049
REGULATION_OF_MITOTIC_CELL_CYCLE	0.7070175438596491	0	APBB2,CDC25C,APBB1,SMAD3,DLG1,CDC123,CHMP1A,ASNS,CDK10,CDC6,BTG3,BIRC5,MYO16,FOXC1,CDK2,CDKN2A,TGFB1,RCC1		1	0.103
MITOCHONDRION_ORGANIZATION_AND_BIOGENESIS	0.7280701754385965	0	BCL2,BAK1,BNIP3,STARD3,TSPO,SLC25A1,IFI6,OPA1,SLC25A4,MFN2,TIMM17B,PMAIP1,TIMM44,NDUFS7,GPX1,MPV17,NDUFS5,BBC3,DNM1L,MRPL12,TOMM34,POLRMT,MIPEP,MTERF,HSP90AA1,BAX,NDUFS4,NDUFS8,TIMM17A,TAZ,TYMP,TP53,MTX2,SFN,BID,BCL2L1,CDKN2A,TFAM		1	0.093
ENERGY_DERIVATION_BY_OXIDATION_OF_ORGANIC_COMPOUNDS	0.712280701754386	0	SDHB,SLC25A14,GYS2,CRAT,LEP,CYCS,GSK3B,SDHD,UQCRC2,NDUFS1,GFPT2,SDHA,GAA,ADRB3,BCS1L,SDHC,UQCRC1,UQCRB,UQCRH,PYGB,LEPR,ME3,TREH,ACO2,DYRK2,EPM2A,GYG2,NNT,ACADVL,NDUFS4,PDHB,PYGM,GFPT1,GCK,OXA1L		1	0.128
PROTEIN_HOMOOLIGOMERIZATION	0.7105263157894737	0	CCDC88C,CDA,TP63,VWF,STOM,ACTN2,BCL10,BAX,PEX14,RAD51,HPRT1,ALDH5A1,DGKD,GPX3,SYT1		1	0.088
SULFUR_METABOLIC_PROCESS	0.6912280701754386	0	TPST2,GCLM,CDO1,CHST7,CHST2,UST,NDST1,GPX1,EXT1,TPST1,GCLC,GLCE,SOD1,SMS,CHST1,CHST3,GSTA1,CTNS,HS6ST1		1	0.143
RESPONSE_TO_BIOTIC_STIMULUS	0.743859649122807	0	PTPRC,CD1D,IL10,HSPB1,PRKRA,BNIP3L,ERN1,IFNGR1,IVNS1ABP,IFNAR2,CCDC130,IL12B,TOR1B,CCL4,BCL3,AZU1,TP53,CD24,LALBA,FOSL1,DNAJC4,VCP,IL12A,DNAJA1,BCL2,BNIP3,CCL18,HSPB3,TARBP2,NLRP3,ISG20,IFNW1,DNAJB1,HSPA2,ABCE1,CCL19,TLR3,S100A7,AMFR,RSAD2,FGR,CCL11,IFNGR2,CFP,DNAJB2,HERPUD1,BANF1,HBXIP,IFNAR1,TLR6,GSK3B,S100A12,HSPH1,HSPA4L,HSPE1,CCL22,DMBT1,LILRB1,IFNA4,SERPINH1,IRF7,TNF,IFI44,CXCR4,PGLYRP1,ATF6,HSPA1L,CRTAM,POLA1,CCL8,SPN,DNAJB4,CREBZF,CXCL12,CHIT1,APOBEC3G,BCL10,SLC11A1,CAMP,DNAJB5,CCL5,TOR1A,HSPA6,APOBEC3F,VAPB,TRIM22,STAB1		1	0.117
TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_SIGNALING_PATHWAY	0.7421052631578947	0	INSR,FGFR3,GRB7,CEP57,EGFR,PTPRG,IGF2,EPS8,NRTN,EFNB3,CBL,FLT4,NCK2,NTRK2,AP3S1,REPS2,MPZL1,FGFR4,PICK1,MTSS1,ABI1,PIK3R1,FOXO4,PTPRT,GRB2,MAPK8IP2,ERBB3,SHC1,CNKSR1,LCP2,AGRN,PRLR,NTRK3,FIBP,BDKRB2,CDH13,MUSK,BAIAP2,PIK3R3,EGF,FGF5,ERBB2,KDR,TEK,IGF1R,RPS6KA5,IRS1,SRC,ROR1,RAPGEF1,EREG,PTPRJ,GAB1,GFRA2,SHC3,NTRK1,PTK2B,EPS15,PDPK1,FLT3,SOCS1,CD3E,AKT1,EDN2,PXN,FOXC2,ADRB2,TGFA,DOK1,GRB10		1	0.103
NUCLEAR_IMPORT	0.7175438596491228	0	KPNA2,PTTG1IP,SMAD3,BCL6,NCKIPSD,HNRNPA1,NLRP3,CEP57,FYB,TRIP6,RANBP2,CDH1,NFKBIL1,CBLB,MDFI,MXI1,TNPO1,MCM3AP,NF1,KPNA5,TNF,ZFYVE9,RERE,BCL3,KPNA3,KPNB1,NFKBIE,TNFSF14,KPNA1,NUP205,F2,GLI3,PPP1R10,AKT1,NFKBIL2,F2R,FLNA,KPNA6,TPR,HTATIP2,PDIA3,TGFB1,PPIH		1	0.147
