Concept	AUROC	#SNPs	Genes	SNPs	#Significant runs	Significance values
REGULATION_OF_CELL_CYCLE	0.7458434712084347	0	BUB1,UBE2C,CKS2,CDC23,MAD2L1,TTK,CCND2,CCND1,CDKN3,TGFA		1	0.0010
AMINO_ACID_METABOLIC_PROCESS	0.5694444444444444	0	SLC7A7,FAH		1	0.0080
NEGATIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS	0.6711273317112734	0	PIM1,PEA15,MCL1,CFLAR		1	0.0
INTERPHASE	0.591139497161395	0	CDC23,CDKN3		1	0.0080
POSITIVE_REGULATION_OF_PHOSPHATE_METABOLIC_PROCESS	0.6272303325223033	0	CCND2,CCND1		1	0.0020
CELLULAR_PROTEIN_CATABOLIC_PROCESS	0.5738037307380373	0	UBE2C,CDC23		1	0.0080
ACTIN_FILAMENT_BASED_PROCESS	0.7160381184103812	0	EZR,FLNB,MYL6B,RND3		1	0.0
CELL_CYCLE_GO_0007049	0.7355028386050284	0	UBE2C,KIF23,NDC80,CKS2,CDC23,MAD2L1,TTK,CCND2,CCND1,BUB1,CDKN3,TGFA		1	0.0010
POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS	0.7114760746147607	0	CASP4,ETS1,BIK,BBC3,SFN,CFLAR		1	0.0
PROTEIN_AMINO_ACID_PHOSPHORYLATION	0.7523317112733172	0	PIM1,MAPK6,CCND2,CCND1,MAPK3,PTK2B		1	0.0
DNA_PACKAGING	0.625506893755069	0	HAT1,ASF1A		1	0.0030
NEGATIVE_REGULATION_OF_CELLULAR_PROCESS	0.6648418491484185	0	SPN,GRLF1,ETS1,TNFAIP3,CDKN3,CFLAR,PIM1,FRZB,KLF10,PEA15,MCL1		1	0.0060
MITOCHONDRION_ORGANIZATION_AND_BIOGENESIS	0.6769059205190592	0	TSPO,BBC3,DNM1L,SFN		1	0.0
ENERGY_DERIVATION_BY_OXIDATION_OF_ORGANIC_COMPOUNDS	0.5715733982157339	0	SLC25A14,SDHA,NNT		1	0.0090
INTERPHASE_OF_MITOTIC_CELL_CYCLE	0.591139497161395	0	CDC23,CDKN3		1	0.0080
REGULATION_OF_DEVELOPMENTAL_PROCESS	0.7604420113544201	0	ETS1,BIK,BBC3,SFN,CFLAR,PIM1,PEA15,CASP4,MCL1		1	0.0
GAMETE_GENERATION	0.6194241686942417	0	PPAP2A,PTTG1,ABCB9		1	0.0020
DNA_METABOLIC_PROCESS	0.6486212489862125	0	ASF1A,DUT		1	0.0
PHOSPHORYLATION	0.7523317112733172	0	PIM1,MAPK6,CCND2,CCND1,MAPK3,PTK2B		1	0.0
MITOTIC_CELL_CYCLE	0.6852189781021898	0	BUB1,UBE2C,KIF23,NDC80,CDC23,MAD2L1,TTK,CDKN3,TGFA		1	0.0010
SPINDLE_ORGANIZATION_AND_BIOGENESIS	0.5792781832927818	0	KIF23,TTK		1	0.0080
ANATOMICAL_STRUCTURE_MORPHOGENESIS	0.6057380373073804	0	SPN,NFE2L1,CELSR1,CST6		1	0.0050
BIOPOLYMER_CATABOLIC_PROCESS	0.6441605839416058	0	UBE2C,CDC23,ZFP36		1	0.0020
REGULATION_OF_CELLULAR_PROTEIN_METABOLIC_PROCESS	0.6451743714517437	0	SPN,CCND2,CCND1		1	0.0020
CELLULAR_COMPONENT_ASSEMBLY	0.6934306569343066	0	PICALM,SEPT9,ASF1A,SLC7A7,PTK2B,SLC9A3R2		1	0.0
REGULATION_OF_TRANSFERASE_ACTIVITY	0.6863341443633414	0	PPAP2A,CKS2,CCND2,CCND1,CDKN3,SFN,TGFA		1	0.0
POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS	0.6451743714517437	0	SPN,CCND2,CCND1		1	0.0020
STEROID_METABOLIC_PROCESS	0.5608272506082725	0	TSPO,AKR1C4		1	0.0090
REGULATION_OF_PHOSPHORYLATION	0.6272303325223033	0	CCND2,CCND1		1	0.0020
PROTEIN_COMPLEX_ASSEMBLY	0.6334144363341444	0	PICALM,SLC7A7,PTK2B,SEPT9,SLC9A3R2		1	0.0030
POSITIVE_REGULATION_OF_CELL_PROLIFERATION	0.6003649635036495	0	IL15,PTK2B,TTK,TGFA		1	0.0070
APOPTOTIC_MITOCHONDRIAL_CHANGES	0.6746755879967559	0	DNM1L,SFN,BBC3		1	0.0
SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	0.6379764801297649	0	RRAS,RASGRP1		1	0.0020
NEGATIVE_REGULATION_OF_PROGRAMMED_CELL_DEATH	0.6711273317112734	0	PEA15,MCL1,PIM1,CFLAR		1	0.0
NERVOUS_SYSTEM_DEVELOPMENT	0.6742700729927007	0	P2RX5,PCDH1,UTP3,CELSR1		1	0.0
RESPONSE_TO_DNA_DAMAGE_STIMULUS	0.6628142741281428	0	ASF1A,SFN		1	0.0
APOPTOSIS_GO	0.7562854825628548	0	TSPO,DNM1L,BIK,BBC3,SFN,CFLAR,PIM1,VDAC1,PEA15,CASP4,PTK2B,MCL1		1	0.0
STRIATED_MUSCLE_DEVELOPMENT	0.5880981346309813	0	MYL6B,CACNA1H		1	0.0080
INTRACELLULAR_SIGNALING_CASCADE	0.7292173560421735	0	PPAP2A,GHRHR,DNM1L,TNFAIP3,BIK,BBC3,SFN,TGFA,CFLAR,RRAS,RASGRP1,BST2,GABBR1,VDAC1,FER,MCL1,STAT5B,HOMER1		1	0.0030
ESTABLISHMENT_OF_LOCALIZATION	0.7784874290348743	0	CDC23,VDAC1,AKR1C4,SLC7A7,SLC25A14,TSPO,NUP160,PICALM,SCNN1A,ABCB7,NNT,PEA15,MYL6B		1	0.0
MACROMOLECULAR_COMPLEX_ASSEMBLY	0.6934306569343066	0	PICALM,SEPT9,ASF1A,SLC7A7,PTK2B,SLC9A3R2		1	0.0
M_PHASE_OF_MITOTIC_CELL_CYCLE	0.6818734793187348	0	BUB1,UBE2C,TTK,NDC80,CDC23,MAD2L1,TGFA		1	0.0
MICROTUBULE_BASED_PROCESS	0.5792781832927818	0	KIF23,TTK		1	0.0080
BIOPOLYMER_METABOLIC_PROCESS	0.7451338199513381	0	CDC23,NFKB2,MPDU1,KLF9,PTTG1,HAT1,BRD8,PIM1,NFE2L1,DUT,PIGF,MAPK6,MAPK3,KLF10,TSC22D3,NR2E3,UBE2C,PPP2R5C,NFATC4,VEZF1,CCND2,CCND1,HSF2,TCF4,ZFP36,ASF1A,ISG15,PTK2B		1	0.0030
CELL_PROLIFERATION_GO_0008283	0.7814274128142741	0	IL15,CKS2,TTK,NUDC,USP8,TSPO,ETS1,CDKN3,SFN,TGFA,PIM1,KLF10,BST2,BUB1,PTK2B,IL6R		1	0.0
MEMBRANE_ORGANIZATION_AND_BIOGENESIS	0.5863746958637469	0	PICALM,CACNA1H,DNM1L		1	0.0080
POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	0.6272303325223033	0	CCND2,CCND1		1	0.0020
BIOPOLYMER_MODIFICATION	0.7145174371451744	0	UBE2C,PPP2R5C,PIGF,MAPK6,CCND2,HAT1,CCND1,MAPK3,MPDU1,PIM1,ISG15,PTK2B		1	0.0010
REGULATION_OF_BIOLOGICAL_QUALITY	0.6644363341443633	0	ETS1,CD52		1	0.0
CATABOLIC_PROCESS	0.6245944849959448	0	UBE2C,CDC23,ZFP36,FAH,NNT,SDHA		1	0.0060
CELLULAR_CATABOLIC_PROCESS	0.6245944849959448	0	UBE2C,CDC23,ZFP36,FAH,NNT,SDHA		1	0.0060
HOMEOSTATIC_PROCESS	0.6644363341443633	0	CD52,ETS1		1	0.0
PROTEIN_METABOLIC_PROCESS	0.765206812652068	0	PIGF,CDC23,MAPK6,MAPK3,MPDU1,CASP4,HSPE1,SLC9A3R2,UBE2C,PPP2R5C,SEPT9,SPN,CCND2,TBCA,HAT1,CCND1,SLC7A7,PMPCA,PICALM,PIM1,ISG15,PTK2B		1	0.0010
POSITIVE_REGULATION_OF_CELLULAR_PROTEIN_METABOLIC_PROCESS	0.6451743714517437	0	SPN,CCND2,CCND1		1	0.0020
POSITIVE_REGULATION_OF_CELLULAR_METABOLIC_PROCESS	0.6133414436334145	0	TCF4,SPN,CCND2,CCND1		1	0.0030
REGULATION_OF_HYDROLASE_ACTIVITY	0.6697080291970803	0	BBC3,SFN		1	0.0
MITOSIS	0.6818734793187348	0	BUB1,UBE2C,TTK,NDC80,CDC23,MAD2L1,TGFA		1	0.0
REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	0.6272303325223033	0	CCND2,CCND1		1	0.0020
GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY	0.5715733982157339	0	SLC25A14,SDHA,NNT		1	0.0090
REGULATION_OF_PROTEIN_KINASE_ACTIVITY	0.6863341443633414	0	PPAP2A,CKS2,CCND2,CCND1,CDKN3,SFN,TGFA		1	0.0
NEGATIVE_REGULATION_OF_APOPTOSIS	0.6711273317112734	0	PEA15,MCL1,PIM1,CFLAR		1	0.0
POSITIVE_REGULATION_OF_CELL_CYCLE	0.6212489862124899	0	CCND2,CCND1,TGFA		1	0.0020
POSITIVE_REGULATION_OF_METABOLIC_PROCESS	0.6133414436334145	0	TCF4,SPN,CCND2,CCND1		1	0.0030
REGULATION_OF_MITOSIS	0.6947485806974858	0	BUB1,UBE2C,TTK,CDC23,MAD2L1,TGFA		1	0.0
CELL_CYCLE_PROCESS	0.6852189781021898	0	BUB1,UBE2C,KIF23,NDC80,CDC23,MAD2L1,TTK,CDKN3,TGFA		1	0.0010
CELLULAR_MACROMOLECULE_METABOLIC_PROCESS	0.7367193836171938	0	PIGF,CDC23,MAPK6,MAPK3,MPDU1,CASP4,HSPE1,UBE2C,PPP2R5C,SPN,CCND2,TBCA,HAT1,CCND1,PMPCA,PIM1,ISG15,PTK2B		1	0.0020
RAS_PROTEIN_SIGNAL_TRANSDUCTION	0.6379764801297649	0	RRAS,RASGRP1		1	0.0020
APOPTOTIC_PROGRAM	0.7284063260340633	0	VDAC1,BBC3,DNM1L,BIK,SFN,MCL1		1	0.0
MACROMOLECULE_CATABOLIC_PROCESS	0.6441605839416058	0	UBE2C,CDC23,ZFP36		1	0.0020
REGULATION_OF_KINASE_ACTIVITY	0.6863341443633414	0	PPAP2A,CKS2,CCND2,CCND1,CDKN3,SFN,TGFA		1	0.0
MITOTIC_SPINDLE_ORGANIZATION_AND_BIOGENESIS	0.5792781832927818	0	KIF23,TTK		1	0.0080
CELL_CYCLE_CHECKPOINT_GO_0000075	0.644566098945661	0	BUB1,TTK,MAD2L1		1	0.0020
POSITIVE_REGULATION_OF_PROTEIN_AMINO_ACID_PHOSPHORYLATION	0.6272303325223033	0	CCND2,CCND1		1	0.0020
CARBOXYLIC_ACID_METABOLIC_PROCESS	0.5702554744525548	0	BBOX1,SLC7A7,FAH		1	0.0090
CELLULAR_RESPIRATION	0.5715733982157339	0	SLC25A14,NNT,SDHA		1	0.0090
MULTI_ORGANISM_PROCESS	0.5667072181670721	0	RSAD2,SPN		1	0.0080
POST_TRANSLATIONAL_PROTEIN_MODIFICATION	0.7411800486618005	0	UBE2C,PPP2R5C,MAPK6,CCND2,CCND1,MAPK3,PIM1,ISG15,PTK2B		1	0.0010
POSITIVE_REGULATION_OF_BIOLOGICAL_PROCESS	0.7688564476885644	0	UBE2C,IL15,TTK,SPN,CCND2,CCND1,ETS1,BIK,BBC3,SFN,TGFA,CFLAR,TCF4,BST2,CASP4,PTK2B		1	0.0
AMINE_METABOLIC_PROCESS	0.5702554744525548	0	BBOX1,SLC7A7,FAH		1	0.0090
NEGATIVE_REGULATION_OF_BIOLOGICAL_PROCESS	0.6892741281427412	0	SPN,GRLF1,ETS1,TNFAIP3,BBC3,CDKN3,CFLAR,PIM1,FRZB,KLF10,PEA15,MCL1		1	0.0020
PROGRAMMED_CELL_DEATH	0.7562854825628548	0	TSPO,DNM1L,BIK,BBC3,SFN,CFLAR,PIM1,VDAC1,PEA15,CASP4,PTK2B,MCL1		1	0.0
SIGNAL_TRANSDUCTION	0.784367396593674	0	BIK,SMAD1,BST2,VDAC1,LY6E,IL15,BRD8,TGFA,CAPN5,FRZB,STAT5B,HOMER1,FLNB,MAPK6,GHRHR,DNM1L,BBC3,CFLAR,KLF10,PTPN1,NR2E3,GNA11,PPAP2A,P2RX5,TNFAIP3,TNFRSF13B,SFN,RRAS,RASGRP1,GABBR1,FER,PTK2B,MCL1,IL6R		1	0.0010
REPRODUCTION	0.6194241686942417	0	PPAP2A,PTTG1,ABCB9		1	0.0020
NITROGEN_COMPOUND_METABOLIC_PROCESS	0.5702554744525548	0	BBOX1,SLC7A7,FAH		1	0.0090
CELL_DEVELOPMENT	0.7772708840227088	0	CACNA1H,TSPO,DNM1L,BIK,BBC3,SFN,CFLAR,S100A4,PIM1,VDAC1,PEA15,CASP4,PTK2B,MCL1		1	0.0
M_PHASE	0.6818734793187348	0	BUB1,UBE2C,NDC80,CDC23,MAD2L1,TTK,TGFA		1	0.0
REGULATION_OF_APOPTOSIS	0.7620640713706406	0	PIM1,PEA15,CASP4,BIK,MCL1,BBC3,SFN,CFLAR		1	0.0
REGULATION_OF_PROGRAMMED_CELL_DEATH	0.7620640713706406	0	PIM1,PEA15,CASP4,BIK,MCL1,BBC3,SFN,CFLAR		1	0.0
MULTICELLULAR_ORGANISMAL_DEVELOPMENT	0.7305352798053528	0	GHRHR,ETS1,DNM1L,CELSR1,SMAD1,KLF10,BST2,PCDH1,UTP3,PAEP,KRT14,P2RX5,NUDC,CACNA1H,PIM1,FRZB,COL9A2,MCL1,IL6R,MYL6B		1	0.0040
MITOTIC_SISTER_CHROMATID_SEGREGATION	0.6299675587996756	0	CDC23,NDC80		1	0.0020
CELLULAR_PROTEIN_METABOLIC_PROCESS	0.7367193836171938	0	PIGF,CDC23,MAPK6,MAPK3,MPDU1,CASP4,HSPE1,UBE2C,PPP2R5C,SPN,CCND2,TBCA,HAT1,CCND1,PMPCA,PIM1,ISG15,PTK2B		1	0.0020
REGULATION_OF_CATALYTIC_ACTIVITY	0.7162408759124088	0	PPAP2A,CKS2,CCND2,GABBR1,GHRHR,CCND1,BBC3,CDKN3,SFN,TGFA		1	0.0010
AEROBIC_RESPIRATION	0.5715733982157339	0	SLC25A14,NNT,SDHA		1	0.0090
ACTIN_CYTOSKELETON_ORGANIZATION_AND_BIOGENESIS	0.7033657745336577	0	EZR,FLNB,RND3		1	0.0
ORGAN_DEVELOPMENT	0.6961678832116789	0	KRT14,GHRHR,CACNA1H,ETS1,FRZB,KLF10,COL9A2,UTP3,MYL6B		1	0.0010
PROTEIN_MODIFICATION_PROCESS	0.7145174371451744	0	UBE2C,PPP2R5C,PIGF,MAPK6,CCND2,HAT1,CCND1,MAPK3,MPDU1,PIM1,ISG15,PTK2B		1	0.0010
MUSCLE_DEVELOPMENT	0.5880981346309813	0	CACNA1H,MYL6B		1	0.0080
CELL_CYCLE_PHASE	0.6852189781021898	0	BUB1,UBE2C,NDC80,CDC23,MAD2L1,TTK,CDKN3,TGFA		1	0.0
ORGANELLE_ORGANIZATION_AND_BIOGENESIS	0.7809205190592051	0	CDC23,TTK,FLNB,TSPO,DNM1L,EZR,BBC3,SFN,KIF23,NDC80,ASF1A,MYL6B,RND3		1	0.0
REGULATION_OF_MOLECULAR_FUNCTION	0.7162408759124088	0	PPAP2A,CKS2,CCND2,GABBR1,GHRHR,CCND1,BBC3,CDKN3,SFN,TGFA		1	0.0010
