Concept	AUROC	#SNPs	Genes	SNPs	#Significant runs	Significance values
CELLULAR_PROTEIN_CATABOLIC_PROCESS	0.6794403892944039	0	UHRF2,SMURF1,FBXL4,NEDD8,UBE2E1,PSMD14,UBE2G1,ANAPC5,UBE2C,ARIH1,BTRC,EDEM1,ANAPC10,UBE2K,SIAH2,CPA2,PARK2,SMURF2,UBE2D3,UFD1L,UBE2G2,UBE2B,CDC20,UBE4B,FBXO7,VCP,UBR5,PSMC5,KIAA0368,UBE3A,SQSTM1,UBE2A,FZR1,RNF11,UBE2I,UBE2D2,UBE4A,CDC23,UBB,USP33,AMFR,UBE2H,UBE2D1,UBE2L3,TSG101		1	0.149
CELL_CYCLE_GO_0007049	0.7225556586923196	0	ACVR1B,RABGAP1,CDC7,RASSF1,RAD17,CCNG2,MFN2,CDC16,UBE2C,CDK6,KIF23,NASP,ERCC3,DCTN3,PPP6C,CCND3,ATR,CDC6,KIF2C,FOXO4,NDC80,EIF4G2,AHR,CCNG1,DCTN2,POLD1,CDC20,KIF22,ERCC2,TPX2,ABL1,CDK7,KRT7,HPGD,KNTC1,PAFAH1B1,ACVR1,CCNA1,IFNW1,CCNE2,DDB1,FOXN3,CKS2,CDK4,CDC23,HSPA2,GTF2H1,CCNA2,PML,NCAPH,CDT1,UBB,HEXIM1,MAD2L1,GSPT1,DDX11,TTN,APC,TIMELESS,INHA,BTG3,NPM1,ESPL1,CP110,KATNA1,CETN1,CITED2,CDK10,SYCP1,RAD51L3,RBBP8,TTK,CDK2,BRCA2,MCM2,PPP5C,ZBTB17,TPD52L1,ALOX15B,CHEK2,STRN3,MYO16,INHBA,APBB1,SMAD3,BMP2,SMC4,CHMP1A,CHEK1,PLAGL1,CCND2,PIM2,PRUNE2,CETN3,AIF1,CKAP5,TGFB2,RAD51L1,APBB2,TAF1,CDC37,SMC3,EREG,PA2G4,ASNS,CCND1,CDC27,NBN,SKP2,CUL4A,TGFB1,UPF1,BUB1,PTPRC,PKMYT1,UHRF2,CDK5R2,MNAT1,DIRAS3,BIRC5,RAN,ERN1,PCBP4,ANAPC5,GAS1,CCNT2,FOXC1,PIN1,ANAPC10,KIF11,CDC123,SMC1A,MAP2K6,CDKN1C,PLK1,IL8,CENPE,CENPF,CLIP1,HUS1,MYH10,NOTCH2,ZW10,BMP4,CCNT1,TP53,RAD54L,XRCC2,RAD50,RCC1,MPHOSPH6,DLG1,DMC1,MDM4,RUNX3,CDKN1B,BUB1B,CUL1,DHRS2,STMN1,CIT,RB1,PPP1R13B,FANCG,PTEN,PPP1R15A,CDKN2B,AURKA,PDS5B,E2F1,MLF1,CDKN1A,TUBG1,CDK5R1,CUL2,CKS1B,GADD45A,SSSCA1,TRIAP1,BCAT1,MAPK12,CDKN2A,CD28,KPNA2,CDC25C,SAC3D1,TARDBP,BMP7,CDKN2D,DTYMK,ATM,XPC,CUL3,PPM1G,AKAP8,MRE11A,CDC25B,NEK2,CDKN2C,POLA1,RAD9A,STK11,NUMA1,USH1C,NAE1,DBF4,CDC25A,RAD1,MADD,TP53BP2,GML,RAD51,EGF,CUL5,ZWINT,TOP3A,GAS7,PAM,GFI1,CDK2AP1,RAD21,MAP3K11,HCFC1,KHDRBS1,MPHOSPH9,RAD52,NOLC1,KIF25,MYC,CDKN3,CEP250,LIG3,POLE,RHOB,MSH4,TGFA,PFDN1		1	0.097
INTERPHASE_OF_MITOTIC_CELL_CYCLE	0.6887672343876723	0	KPNA2,CDC25C,ACVR1B,KATNA1,CDC7,CDK10,BIRC5,CDKN2D,ANAPC5,CDK6,CDK2,CUL3,PPP6C,ANAPC10,TPD52L1,CDKN1C,CDC6,FOXO4,CDKN2C,CENPF,POLA1,POLD1,MYO16,USH1C,INHBA,ABL1,RCC1,DBF4,ACVR1,APBB1,CHMP1A,CDKN1B,CUL1,CUL5,FOXN3,CDK4,CDKN2B,APBB2,TAF1,CDC23,GFI1,E2F1,CDK2AP1,CDKN1A,MAP3K11,KHDRBS1,GSPT1,DDX11,CUL2,SKP2,CDKN3,POLE,BCAT1,CUL4A,CDKN2A		1	0.146
EPIDERMAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	0.6810624493106244	0	REPS2,EREG,CDH13,GRB7,GAB1,EGFR,EPS8,SHC3,EGF,EPS15,CBL,GRB2,NCK2,SHC1,TGFA,RPS6KA5		1	0.061
MITOTIC_CELL_CYCLE	0.698055989198768	0	BUB1,PKMYT1,ACVR1B,CDC7,RAD17,RAN,BIRC5,PCBP4,CDC16,ANAPC5,UBE2C,CDK6,KIF23,FOXC1,DCTN3,PIN1,PPP6C,ANAPC10,KIF11,CDC123,SMC1A,CDKN1C,PLK1,CDC6,KIF2C,CENPE,NDC80,FOXO4,CENPF,DCTN2,CLIP1,POLD1,ZW10,KIF22,ABL1,TPX2,RCC1,KNTC1,PAFAH1B1,MPHOSPH6,ACVR1,DLG1,CDKN1B,BUB1B,CUL1,STMN1,CIT,FOXN3,CDKN2B,CDK4,AURKA,PDS5B,CDC23,E2F1,CCNA2,PML,NCAPH,CDKN1A,MAD2L1,GSPT1,DDX11,TTN,CUL2,BTG3,TRIAP1,SSSCA1,BCAT1,CDKN2A,KPNA2,CD28,ESPL1,CDC25C,KATNA1,CDK10,CETN1,TARDBP,CDKN2D,ATM,TTK,CDK2,CUL3,PPP5C,AKAP8,CDC25B,TPD52L1,NEK2,CDKN2C,POLA1,MYO16,NUMA1,USH1C,INHBA,DBF4,APBB1,SMAD3,GML,SMC4,CHMP1A,EGF,CUL5,ZWINT,APBB2,TAF1,PAM,GFI1,CDK2AP1,SMC3,EREG,ASNS,MAP3K11,KHDRBS1,MPHOSPH9,KIF25,NBN,NOLC1,CDC27,SKP2,CDKN3,CEP250,POLE,TGFA,CUL4A,TGFB1		1	0.16
REGULATION_OF_MYELOID_CELL_DIFFERENTIATION	0.6646390916463909	0	PF4,ACVR1B,RUNX1,CARTPT,SPI1,ACIN1,ACVR2A,CALCA,INHA,LDB1,ETS1,CDK6,INHBA,ZBTB16,IL4,FOXO3		1	0.113
BIOPOLYMER_CATABOLIC_PROCESS	0.7317518248175182	0	UHRF2,CYCS,SMG5,SMURF1,FBXL4,NEDD8,UBE2C,ANAPC5,UBE2V2,BTRC,ARIH1,ERCC3,GAA,EDEM1,ANAPC10,PYGB,SMG6,UBE2K,PARK2,SMURF2,SOD1,BAX,UBE2B,CDC20,ERCC2,RNASE3,UBE4B,FBXO7,VCP,PSMC5,UBR5,KIAA0368,BNIP3,SIAH1,SQSTM1,MDM4,ISG20,SMG7,RNF11,UBE2D2,PABPC4,ERCC1,RNASE2,CDC23,ABCE1,ZFP36,UBB,INS,USP33,AMFR,MGAM,GSPT1,UBE2D1,CDKN2A,AIFM1,AUH,UBE2E1,PSMD14,UPF2,NTHL1,UBE2G1,UBE2N,HGS,POP1,DFFA,SIAH2,TPD52L1,CPA2,UBE2D3,UFD1L,UBE2G2,RNASEH2A,RNASEH1,PPP1R8,MDM2,RNASE6,DFFB,UBE3A,CHIT1,UBE2A,FZR1,UBE2I,ERCC5,UBE4A,PPT1,PRKCG,ERCC4,UBE2H,UBE2L3,SMG1,TSG101		1	0.04
NUCLEOBASENUCLEOSIDE_AND_NUCLEOTIDE_METABOLIC_PROCESS	0.6672749391727494	0	ACLY,ADCY7,DCK,ALDH6A1,PTH,PTHLH,NME4,CDA,ENTPD4,ERH,TYMS,PRPS1,DGUOK,ADM,ADORA2A,UMPS,CTPS,ADSS,NUDT3,NDUFS1,AMPD3,NME5,ME1,PPAT,DCTD,PGD,ABCA1,GRM8,GUK1,HPRT1,GMPS,CTNS,PAICS,TYMP,FPGS,ADK,FHIT		1	0.192
EMBRYONIC_DEVELOPMENT	0.6879562043795621	0	RASA1,SMAD5,BMI1,MBNL1,TRIM15,FTO,SLIT2,SMAD1,NASP,KLF4,CELSR1,T,SOD1,FGF8,SCEL,PBX3,SHH,NAT8,ZIC1,NCOA6,NR5A2,TNFAIP1,CEP290,ARNT2,MLL,GLI2,BCL10,MDFI,LSR,TGFB2,LMO4,SMAD2,TBX5,CDK5R1,EYA2,PTPRR,NOTCH4,PTCH1,PBX1,TBX1,ADAM10,CDK5		1	0.121
CARBOHYDRATE_TRANSPORT	0.7210056772100568	0	SLC35A3,SLC35A2,INS,SLC35A1,PPBP,SLC2A5,SLC2A4,SLC37A4,SLC2A1,SLC2A3,SLC2A2,GH1,SLC5A1,PEA15,EDNRA		1	0.012
CASPASE_ACTIVATION	0.6697080291970803	0	SMAD3,CYCS,HIP1,COL4A3,CASP9,IFNB1,PMAIP1,BBC3,APAF1,MOAP1,F2,BAX,LCK,STAT1,F2R,TP53,VCP,CDKN2A		1	0.107
NEGATIVE_REGULATION_OF_SIGNAL_TRANSDUCTION	0.6577453365774534	0	PTPRC,ACVR1,THY1,SMURF1,CARD8,TAOK3,PEG10,MFN2,PTEN,MDFI,NF1,ADRB3,HGS,AMBP,RHOH,TSC1,FRZB,TAX1BP3,BRAP,SOCS1,TNFAIP3,CBY1,ADRB2,NF2		1	0.178
APOPTOSIS_GO	0.7238442822384428	0	ACVR1B,NLRP1,NDUFS3,SST,RTN4,STK17B,KRT18,ERCC3,CIB1,TNFSF8,MOAP1,STK17A,SON,MAEA,SERPINB2,TNFRSF9,SIVA1,CD14,BCLAF1,ERCC2,ABL1,NAIP,TRADD,API5,HSPD1,VCP,NLRP3,GSTP1,PRKCA,TNFSF9,NDUFS1,FASTK,PHB,NME5,ADORA1,STK3,PRKCZ,UNC13B,DPF1,NPM1,NUP62,SNCA,DPF2,STK4,ESPL1,HSPA9,IL17A,TNFSF10,BCL2L2,CADM1,CD38,DFFA,TPD52L1,ALOX15B,CHEK2,INHBA,CRADD,IKBKG,BID,SGPL1,DFFB,CARD8,PRUNE2,ERCC5,NFKB1,TGFB2,DAP3,GRM4,GCLC,LCK,IGFBP3,MALT1,EIF5A,CUL4A,MAPK8,BCL2L1,TGFB1,HSPB1,ARHGDIA,IL7,CTSB,BECN1,BIRC5,SERPINB9,PCBP4,GADD45B,HRK,DAXX,BCL3,TNFRSF25,CD40LG,BAX,PROC,STAT1,BCL2A1,NOTCH2,UBE4B,CD2,BCL2,TSPO,PSEN2,RUNX3,HDAC3,PIK3R2,BIRC3,PRDX2,PPP1R13B,TNFSF12,YWHAZ,PPP1R15A,GPX1,TNFAIP8,DNM1L,SFRP1,MIF,IL6,TNFSF14,PSEN1,BCL2L11,IFI16,CDK5R1,ALOX12,GADD45A,FAS,BIK,GAS2,SEMA4D,HBXIP,GSK3B,AIFM1,NME3,NOL3,PHLDA2,DAD1,CBX4,DCC,IL3,TXNL1,DOCK1,HDAC1,CXCR4,NCR1,CRTAM,SSTR3,IL4,ADORA2A,NME1,HTT,MADD,BCL6,APOE,MAPK1,BCL10,IFI6,TOP2A,IL1A,PPT1,GRIK2,BBC3,ADRA1A,F2R,RHOB,PDCD6,SFN,IL1B,IL2,CFLAR,HTATIP2,CYCS,HIP1,COL4A3,TRAF3,IAPP,PTH,CD70,SOD1,BARD1,BTG1,AHR,DAP,EEF1E1,GPR65,PDCD2,ACVR1,TRAIP,YARS,PTPN6,PLG,NF1,CCL2,PDCD1,TBX5,PML,TPT1,NFKBIA,FXR1,DEDD,INHA,CDK5,ATG12,RASA1,FOXO1,CASP9,CIAPIN1,PMAIP1,SH3GLB1,HSP90B1,NCKAP1,AATF,IL2RA,APAF1,TNF,SMNDC1,WRN,ERC1,CD74,PIM1,DYRK2,CASP8,CD3G,CASP10,BRCA1,MAP3K5,CYFIP2,CLN3,SMAD3,CRYAB,CDH13,PLAGL1,DAPK1,FADD,LGALS1,FOXO3,PDIA2,CALR,DDAH2,TIA1,ALB,HIPK3,CRYAA,PAX7,ASNS,LY86,IL2RB,CFL1,DNAJB6,TLR2,VDAC1,PTPRC,BRE,BNIP3L,BRAF,ERN1,RIPK1,DAPK3,MX1,PEA15,IL12B,RELA,PRKCE,TP53,CASP4,LALBA,ANXA4,DAPK2,IL12A,VEGFA,BNIP3,SIAH1,MDM4,CDKN1B,CUL1,IFNA2,CASP7,TIAL1,AGTR2,ANXA1,GULP1,PTEN,BTK,PPARD,E2F1,BNIP2,CDKN1A,CASP6,CUL2,TAX1BP1,PTK2B,PAX3,PAWR,TRIAP1,MCL1,CDKN2A,CD28,GLO1,MPO,BAK1,IL24,BNIP1,ACIN1,OPA1,FAIM3,CEBPG,CDKN2D,BAD,FASLG,PDE1B,SOCS2,EP300,GZMB,CUL3,CD27,LTA,TNFRSF10D,TP63,SCG2,F2,DHCR24,CDKN2C,CSE1L,BAG1,PPP2R1A,SOCS3,GZMA,NAE1,MAGED1,RAF1,GML,TP53BP2,PPP2CA,RPS3A,MAP3K10,IFNB1,CASP3,ANXA5,CUL5,SRGN,IGF1R,EI24,TNFRSF8,CASP2,AKT1,IER3		1	0.113
NUCLEAR_EXPORT	0.6624087591240876	0	UPF1,NCBP2,NUP133,NUPL2,GSK3B,SMG5,NUP214,SMG7,NUP160,DDX39,UPF2,XPO6,DDX19B,CALR,SMG6,XPO7,BAT1,KHDRBS1,TSC1,BARD1,ATXN1,SMG1,MALT1,EIF5A,RAE1		1	0.169
CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS	0.6995133819951338	0	ACLY,SDHB,GYS2,AKR1A1,GNPDA1,IRS2,PFKFB1,CHST2,ALDOA,GALT,NDST1,GUSB,GAA,EXT1,SDHC,PYGB,ME3,GLCE,GYG2,ST3GAL6,ALDOB,PYGM,CHST3,FH,LALBA,HS6ST1,GCNT2,SDHD,XYLT1,PDK2,ALDOC,PTEN,HAS1,SLC35A2,INS,MGAM,BRS3,TSTA3,EPM2A,GMDS,PDK1,CHST1,IDH1,SLC35A3,GSK3B,GALK1,CHST7,PDK4,ATF4,PFKM,GFPT2,UGP2,FBP1,ECD,LARGE,SGSH,IDUA,LECT1,DYRK2,PDK3,PDHB,GFPT1,PFKL,FBP2,GNS,ST3GAL2,UAP1,GAPDHS,UGDH,CHIT1,GAD1,ACO1,FPGT,SDHA,EXTL2,ME1,GAD2,GNE,ACO2,TREH,PGD,EXT2,NNT,TKTL1,GCK,IDH3B		1	0.132
ANTI_APOPTOSIS	0.7055961070559611	0	BRE,HSPB1,ARHGDIA,BECN1,BNIP3L,BRAF,SERPINB9,BIRC5,HRK,RTN4,PEA15,RELA,SON,SERPINB2,CD40LG,BAX,BCL2A1,NOTCH2,NAIP,ANXA4,API5,BCL2,BNIP3,GSTP1,HDAC3,PIK3R2,PRDX2,BIRC3,ANXA1,YWHAZ,GPX1,TNFAIP8,NME5,CCL2,PRKCZ,SFRP1,BNIP2,TPT1,PSEN1,ALOX12,TAX1BP1,NPM1,TRIAP1,FAS,MCL1,SNCA,SEMA4D,CD28,RASA1,HBXIP,GLO1,HSPA9,MPO,FOXO1,NOL3,BNIP1,CIAPIN1,DAD1,OPA1,FAIM3,SH3GLB1,CBX4,CDKN2D,BCL2L2,IL3,HSP90B1,HDAC1,SOCS2,AATF,TNF,CD27,ERC1,TNFRSF10D,DHCR24,BAG1,SOCS3,CRYAB,CDH13,IFI6,ANXA5,NFKB1,IL1A,IGF1R,DDAH2,HIPK3,CRYAA,GCLC,PAX7,IL2RB,CFL1,IER3,IL2,HTATIP2,CFLAR,BCL2L1		1	0.117
POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	0.6597729115977291	0	IL12A,TNK2,IL5,CCND2,HCLS1,BCL10,CD80,IL3,UBE2N,CCND3,LYN,CCND1,PPP2R4,UBE2D1,BMP4,CD81,BRCA1,TGFB1		1	0.134
REGULATION_OF_BIOLOGICAL_QUALITY	0.722918981383814	0	P2RY2,ACVR1B,CACNA1A,NDUFS3,CALCA,CCR2,FLI1,GP1BA,FGD1,RPS6,CCDC88C,TFR2,BDKRB1,ATP6AP2,ATP1A3,LYN,CCR4,CCR3,SYT1,CD24,ATP2C1,PAIP1,BDKRB2,LEP,TARBP2,STC1,NDUFS1,RAB3A,CCL19,UBB,BRS3,PTGS1,TPP1,PTGS2,GNA12,CCR1,CALCB,GLP1R,GPI,TMPRSS6,CCR7,CYP11B2,SPI1,CCKBR,FTH1,CCKAR,GNA15,LARGE,CCR8,ALAS2,PABPC1,GCGR,ALDH9A1,CLCN3,INHBA,TFPI,CCR5,APBB1,PF4,ATOX1,CACNA1C,COPA,TAC1,KCND2,TGFB2,APBB2,CD36,CCR6,SLC1A3,GRM4,HFE,TAOK2,GCLC,LMAN1,GCH1,LCK,BCL2L1,SGMS1,TGFB1,EIF2B5,IL7,GNAQ,SAA1,EDNRA,RPS19,SFTPD,PLAT,REN,CD40LG,CCL13,BAX,GNB3,CASR,PROC,RGN,NOTCH2,SLC6A4,FBXO7,F10,WAS,SLC34A1,BCL2,GUCA1B,STX12,ACVR2A,NPTN,CXCL13,RB1,ETS1,GPX1,PABPC4,AURKA,IL6,THBD,ABCG1,GRK1,MYH6,ALOX12,CCL11,HPRT1,DLC1,MYH7,ITGA2,CXCR3,F12,DRD1,SERTAD2,CXCR4,CCL23,USH1C,ADORA2A,CHGA,CXCL12,GCHFR,APP,BCL6,MYH9,APOE,OPRL1,BCL10,IFI6,EIF2B2,DCBLD2,BMP10,PPT1,GRIK2,CCL15,COLQ,EIF2B4,KEL,CARTPT,MYC,F2R,IL2,PLP1,NPY,CAV1,CCL3,ABCA2,NEBL,F7,SLC2A4,NCK2,CDK6,CDC42EP4,COL4A4,AVPR2,SOD1,BARD1,CD9,NPPB,MT2A,RENBP,NPC2,HIF1A,GCLM,CDC42EP1,CCL1,ACVRL1,F9,USH2A,GP9,SLC9A7,PLG,ACE,GALR2,NF1,NPC1,CCL2,AGT,PML,CDC42EP2,MMRN1,F8,VWF,ABCA1,CEL,CD52,CP,ENO1,RASA1,LCAT,CLN5,GSN,SLC22A2,DYRK3,CHRNA1,SMAD4,BAIAP3,ENTPD1,CLN3,SMAD3,HCLS1,SLC12A4,VIP,ITGB3,FOXO3,CALR,PEX6,RHAG,NFE2,NPR2,NPR1,CETP,SERPINE1,GCK,NCK1,PTPRC,F13A1,XCL1,F13B,LDB1,APOA1,AVPR1B,ATP7A,CDA,CD59,PLCE1,TP53,NUPR1,SRI,SLC9A1,BNIP3,RIMS1,KNG1,MDM4,CDKN1B,SLC4A1,SLC22A4,AGTR2,PTEN,NLGN1,PPARD,CDKN1A,PROS1,AGTR1,HNF4A,FXN,CCR9,ARF6,IQCB1,AVPR1A,CDKN2A,TMSB4Y,BAK1,CAPG,CD55,YWHAH,ACIN1,CCL7,CEBPG,CDKN2D,ATP1A1,EP300,ATP6V1B1,GGCX,APOA4,TNN,GLRA1,F2,CDKN2C,F2RL3,GPR98,ATP1A2,KLK8,THY1,NPPA,TSPYL2,F5,ATP7B,HNF1A,F2RL2,C3AR1,CCL5,COG7,MPV17,FAM107A,C4BPB,FTL,SYN3,MAL,F2RL1,MBP,HPX,AKT1		1	0.107
CATABOLIC_PROCESS	0.7082319545823196	0	SDHB,ACLY,CYCS,GNPDA1,PFKFB1,ALDOA,UBE2C,UBE2V2,GUSB,BTRC,ARIH1,ERCC3,SDHC,AMT,PARK2,SOD1,ALDOB,UBE2B,CDC20,ERCC2,HAO1,VCP,PSMC5,UBR5,SDHD,SQSTM1,ISG20,BCKDHA,RNF11,NUDT3,MPST,GCSH,ERCC1,CDC23,ECH1,ABCE1,ZFP36,UBB,ALDH4A1,USP33,AMFR,UGT2B4,GSPT1,TPP1,BCKDHB,ALDH5A1,CEL,BLVRA,DDO,AUH,UBE2E1,ECHS1,CES2,UPF2,UBE2G1,NEU3,GLUD1,POP1,DFFA,TPD52L1,UBE2D3,RNASEH2A,UBE2G2,UFD1L,PDHB,MDM2,RNASE6,DFFB,CHIT1,GAD1,FZR1,UBE2I,ERCC5,AMPD3,FAH,DDAH2,GAD2,TREH,ACO2,NNT,UBE2H,ERCC4,UBE2L3,SMG1,TKTL1,DDAH1,ALDH1L1,TSG101,UHRF2,SMG5,SMURF1,FBXL4,NEDD8,ANAPC5,PPARA,GAA,ANAPC10,EDEM1,PYGB,SMG6,UBE2K,CDA,ENTPD4,SMURF2,BAX,RNASE3,UBE4B,ACADM,FBXO7,BCKDK,KIAA0368,BNIP3,SIAH1,MDM4,SMG7,UBE2D2,ASPA,GOT1,TST,PABPC4,GLA,RNASE2,PPARD,INS,MGAM,ACADVL,UBE2D1,GOT2,CDKN2A,AIFM1,STS,YWHAH,PSMD14,NTHL1,GPX3,PFKM,CPT1A,UBE2N,ECD,HGS,MCCC2,SIAH2,APOA4,CPA2,AKR1D1,PPP1R8,RNASEH1,ARG1,PFKL,HGD,GNS,GAPDHS,UBE3A,UBE2A,HSD17B6,UBE4A,PRDX6,SDHA,HADHB,PPT1,GSTZ1,PLA2G4C,COLQ,PRKCG,HPD,PGD,GLDC,DHPS,ACADS,CPT1B,ASL		1	0.151
PROTEIN_IMPORT_INTO_NUCLEUS	0.7309407948094081	0	KPNA2,PTTG1IP,SMAD3,BCL6,NCKIPSD,NLRP3,CEP57,FYB,TRIP6,RANBP2,CDH1,NFKBIL1,CBLB,MDFI,MXI1,TNPO1,MCM3AP,NF1,KPNA5,TNF,ZFYVE9,RERE,BCL3,KPNA3,KPNB1,NFKBIE,TNFSF14,KPNA1,NUP205,F2,GLI3,PPP1R10,AKT1,NFKBIL2,F2R,FLNA,KPNA6,TPR,PDIA3,TGFB1,PPIH		1	0.022
POSITIVE_REGULATION_OF_SIGNAL_TRANSDUCTION	0.7291159772911598	0	PTPRC,VAPA,ACVR1B,FKBP1A,TICAM1,SECTM1,RIPK1,TRAT1,RELA,CDKN1C,LYN,ACVR2B,RPL17,NOTCH2,TRAF3IP2,EEF1E1,EEF1D,TRADD,ATP2C1,IL12A,RAC1,PLK2,LITAF,ACVR2A,PPM1A,CDKN2B,HTR2B,ZDHHC17,IKBKE,BIRC2,FLNA,NUP62,RIPK2,TLR6,MAP3K3,GJA1,TNFSF10,CITED2,SLC20A1,CASP1,FASLG,TRIM38,RHOA,ADRB3,UBE2N,PPP5C,CD27,LTBR,TPD52L1,TP63,CASP8,TNFRSF1A,HMOX1,BST2,LGALS9,TRIM13,HIPK2,CD40,MYD88,CDH13,BCL10,TAOK3,HCLS1,FADD,EGF,RHOC,LGALS1,TRAF5,GRM4,TAOK2,EREG,REL,TNFRSF10B,ECM1,MALT1,F2R,ADRB2,TGFA,TSPAN6,CFLAR,TRAF6		1	0.046
POSITIVE_REGULATION_OF_CASPASE_ACTIVITY	0.6575425790754257	0	SMAD3,CYCS,HIP1,COL4A3,CASP9,NLRP3,CARD8,IFNB1,PMAIP1,BBC3,APAF1,MOAP1,F2,BAX,LCK,STAT1,F2R,TP53,VCP,CDKN2A		1	0.156
